state,district,crop,year,season,area_hectares,Area Units,production_tonnes,Production Units,yield_kg_per_hectare,subdivision,year_num
Maharashtra,KOLHAPUR,Maize,2001-02,Kharif,1800.0,Hectare,3900.0,Tonnes,2166.6666666666665,Madhya Maharashtra,2001
Maharashtra,KOLHAPUR,Maize,2001-02,Rabi,4700.0,Hectare,10100.0,Tonnes,2148.9361702127662,Madhya Maharashtra,2001
Maharashtra,KOLHAPUR,Maize,2001-02,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Madhya Maharashtra,2001
Maharashtra,KOLHAPUR,Maize,2002-03,Kharif,2400.0,Hectare,3300.0,Tonnes,1375.0,Madhya Maharashtra,2002
Maharashtra,KOLHAPUR,Maize,2002-03,Rabi,5300.0,Hectare,10400.0,Tonnes,1962.264150943396,Madhya Maharashtra,2002
Maharashtra,KOLHAPUR,Maize,2002-03,Summer,100.0,Hectare,200.0,Tonnes,2000.0,Madhya Maharashtra,2002
Maharashtra,KOLHAPUR,Maize,2003-04,Kharif,2400.0,Hectare,5100.0,Tonnes,2125.0,Madhya Maharashtra,2003
Maharashtra,KOLHAPUR,Maize,2003-04,Rabi,5500.0,Hectare,10500.0,Tonnes,1909.0909090909088,Madhya Maharashtra,2003
Maharashtra,LATUR,Maize,2001-02,Kharif,4700.0,Hectare,8600.0,Tonnes,1829.7872340425527,Matathwada,2001
Maharashtra,LATUR,Maize,2001-02,Rabi,800.0,Hectare,1500.0,Tonnes,1875.0,Matathwada,2001
Maharashtra,LATUR,Maize,2001-02,Summer,300.0,Hectare,400.0,Tonnes,1333.3333333333333,Matathwada,2001
Maharashtra,LATUR,Maize,2002-03,Kharif,4100.0,Hectare,2900.0,Tonnes,707.3170731707316,Matathwada,2002
Maharashtra,LATUR,Maize,2002-03,Rabi,300.0,Hectare,300.0,Tonnes,1000.0,Matathwada,2002
Maharashtra,LATUR,Maize,2002-03,Summer,200.0,Hectare,200.0,Tonnes,1000.0,Matathwada,2002
Maharashtra,LATUR,Maize,2003-04,Rabi,1000.0,Hectare,1800.0,Tonnes,1800.0,Matathwada,2003
Maharashtra,NAGPUR,Maize,2001-02,Kharif,400.0,Hectare,1000.0,Tonnes,2500.0,Vidarbha,2001
Maharashtra,NAGPUR,Maize,2002-03,Kharif,400.0,Hectare,800.0,Tonnes,2000.0,Vidarbha,2002
Maharashtra,NAGPUR,Maize,2003-04,Kharif,400.0,Hectare,900.0,Tonnes,2250.0,Vidarbha,2003
Maharashtra,NANDED,Maize,2001-02,Kharif,600.0,Hectare,1100.0,Tonnes,1833.3333333333333,Matathwada,2001
Maharashtra,NANDED,Maize,2001-02,Rabi,600.0,Hectare,1100.0,Tonnes,1833.3333333333333,Matathwada,2001
Maharashtra,NANDED,Maize,2002-03,Kharif,600.0,Hectare,400.0,Tonnes,666.6666666666666,Matathwada,2002
Maharashtra,NANDED,Maize,2002-03,Rabi,800.0,Hectare,900.0,Tonnes,1125.0,Matathwada,2002
Maharashtra,NANDED,Maize,2002-03,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2002
Maharashtra,NANDED,Maize,2003-04,Rabi,900.0,Hectare,1700.0,Tonnes,1888.888888888889,Matathwada,2003
Maharashtra,NANDURBAR,Maize,2001-02,Kharif,17000.0,Hectare,24500.0,Tonnes,1441.1764705882354,Madhya Maharashtra,2001
Maharashtra,NANDURBAR,Maize,2002-03,Kharif,16500.0,Hectare,20700.0,Tonnes,1254.5454545454547,Madhya Maharashtra,2002
Maharashtra,NANDURBAR,Maize,2002-03,Rabi,200.0,Hectare,300.0,Tonnes,1500.0,Madhya Maharashtra,2002
Maharashtra,NANDURBAR,Maize,2002-03,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Madhya Maharashtra,2002
Maharashtra,NANDURBAR,Maize,2003-04,Kharif,17400.0,Hectare,34200.0,Tonnes,1965.5172413793105,Madhya Maharashtra,2003
Maharashtra,NANDURBAR,Maize,2003-04,Rabi,800.0,Hectare,1300.0,Tonnes,1625.0,Madhya Maharashtra,2003
Maharashtra,NASHIK,Maize,2001-02,Kharif,27500.0,Hectare,62300.0,Tonnes,2265.4545454545455,Madhya Maharashtra,2001
Maharashtra,NASHIK,Maize,2001-02,Rabi,1400.0,Hectare,2600.0,Tonnes,1857.1428571428567,Madhya Maharashtra,2001
Maharashtra,NASHIK,Maize,2002-03,Kharif,32500.0,Hectare,85900.0,Tonnes,2643.0769230769233,Madhya Maharashtra,2002
Maharashtra,NASHIK,Maize,2002-03,Rabi,900.0,Hectare,1500.0,Tonnes,1666.6666666666667,Madhya Maharashtra,2002
Maharashtra,NASHIK,Maize,2002-03,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Madhya Maharashtra,2002
Maharashtra,NASHIK,Maize,2003-04,Kharif,36300.0,Hectare,88500.0,Tonnes,2438.01652892562,Madhya Maharashtra,2003
Maharashtra,NASHIK,Maize,2003-04,Rabi,1100.0,Hectare,2100.0,Tonnes,1909.0909090909088,Madhya Maharashtra,2003
Maharashtra,OSMANABAD,Maize,2001-02,Kharif,9000.0,Hectare,5200.0,Tonnes,577.7777777777777,Matathwada,2001
Maharashtra,OSMANABAD,Maize,2001-02,Summer,200.0,Hectare,300.0,Tonnes,1500.0,Matathwada,2001
Maharashtra,OSMANABAD,Maize,2002-03,Kharif,10900.0,Hectare,7100.0,Tonnes,651.3761467889908,Matathwada,2002
Maharashtra,OSMANABAD,Maize,2002-03,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2002
Maharashtra,PARBHANI,Maize,2001-02,Kharif,1300.0,Hectare,2400.0,Tonnes,1846.1538461538464,Matathwada,2001
Maharashtra,PARBHANI,Maize,2001-02,Rabi,500.0,Hectare,900.0,Tonnes,1800.0,Matathwada,2001
Maharashtra,PARBHANI,Maize,2001-02,Summer,300.0,Hectare,400.0,Tonnes,1333.3333333333333,Matathwada,2001
Maharashtra,PARBHANI,Maize,2002-03,Kharif,1300.0,Hectare,900.0,Tonnes,692.3076923076923,Matathwada,2002
Maharashtra,PARBHANI,Maize,2002-03,Rabi,600.0,Hectare,700.0,Tonnes,1166.6666666666667,Matathwada,2002
Maharashtra,PARBHANI,Maize,2002-03,Summer,200.0,Hectare,300.0,Tonnes,1500.0,Matathwada,2002
Maharashtra,PARBHANI,Maize,2003-04,Rabi,500.0,Hectare,900.0,Tonnes,1800.0,Matathwada,2003
Maharashtra,PUNE,Maize,2001-02,Kharif,5800.0,Hectare,8900.0,Tonnes,1534.4827586206895,Madhya Maharashtra,2001
Maharashtra,PUNE,Maize,2001-02,Rabi,8100.0,Hectare,14900.0,Tonnes,1839.506172839506,Madhya Maharashtra,2001
Maharashtra,PUNE,Maize,2001-02,Summer,1400.0,Hectare,2000.0,Tonnes,1428.5714285714287,Madhya Maharashtra,2001
Maharashtra,PUNE,Maize,2002-03,Kharif,5500.0,Hectare,13500.0,Tonnes,2454.5454545454545,Madhya Maharashtra,2002
Maharashtra,PUNE,Maize,2002-03,Rabi,8200.0,Hectare,12800.0,Tonnes,1560.9756097560976,Madhya Maharashtra,2002
Maharashtra,PUNE,Maize,2002-03,Summer,1200.0,Hectare,2200.0,Tonnes,1833.3333333333333,Madhya Maharashtra,2002
Maharashtra,PUNE,Maize,2003-04,Kharif,5500.0,Hectare,12400.0,Tonnes,2254.5454545454545,Madhya Maharashtra,2003
Maharashtra,PUNE,Maize,2003-04,Rabi,4900.0,Hectare,5700.0,Tonnes,1163.265306122449,Madhya Maharashtra,2003
Maharashtra,RATNAGIRI,Maize,2002-03,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2002
Maharashtra,RATNAGIRI,Maize,2003-04,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Konkan & Goa,2003
Maharashtra,SANGLI,Maize,2001-02,Kharif,8500.0,Hectare,18200.0,Tonnes,2141.176470588235,Madhya Maharashtra,2001
Maharashtra,SANGLI,Maize,2001-02,Rabi,7500.0,Hectare,12300.0,Tonnes,1640.0,Madhya Maharashtra,2001
Maharashtra,SANGLI,Maize,2001-02,Summer,1100.0,Hectare,1500.0,Tonnes,1363.6363636363635,Madhya Maharashtra,2001
Maharashtra,SANGLI,Maize,2002-03,Kharif,9100.0,Hectare,10300.0,Tonnes,1131.8681318681317,Madhya Maharashtra,2002
Maharashtra,SANGLI,Maize,2002-03,Rabi,6900.0,Hectare,12600.0,Tonnes,1826.086956521739,Madhya Maharashtra,2002
Maharashtra,SANGLI,Maize,2002-03,Summer,1200.0,Hectare,2100.0,Tonnes,1750.0,Madhya Maharashtra,2002
Maharashtra,SANGLI,Maize,2003-04,Kharif,5900.0,Hectare,11200.0,Tonnes,1898.3050847457628,Madhya Maharashtra,2003
Maharashtra,SANGLI,Maize,2003-04,Rabi,7300.0,Hectare,19600.0,Tonnes,2684.931506849315,Madhya Maharashtra,2003
Maharashtra,SATARA,Maize,2001-02,Kharif,7000.0,Hectare,15000.0,Tonnes,2142.8571428571427,Madhya Maharashtra,2001
Maharashtra,SATARA,Maize,2001-02,Rabi,4800.0,Hectare,8800.0,Tonnes,1833.3333333333333,Madhya Maharashtra,2001
Maharashtra,SATARA,Maize,2001-02,Summer,600.0,Hectare,800.0,Tonnes,1333.3333333333333,Madhya Maharashtra,2001
Maharashtra,SATARA,Maize,2002-03,Kharif,8000.0,Hectare,12900.0,Tonnes,1612.5,Madhya Maharashtra,2002
Maharashtra,SATARA,Maize,2002-03,Rabi,4900.0,Hectare,14100.0,Tonnes,2877.551020408163,Madhya Maharashtra,2002
Maharashtra,SATARA,Maize,2002-03,Summer,400.0,Hectare,700.0,Tonnes,1750.0,Madhya Maharashtra,2002
Maharashtra,SATARA,Maize,2003-04,Kharif,7800.0,Hectare,16500.0,Tonnes,2115.3846153846152,Madhya Maharashtra,2003
Maharashtra,SATARA,Maize,2003-04,Rabi,4700.0,Hectare,7900.0,Tonnes,1680.851063829787,Madhya Maharashtra,2003
Maharashtra,SINDHUDURG,Maize,2001-02,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Konkan & Goa,2001
Maharashtra,SINDHUDURG,Maize,2002-03,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2002
Maharashtra,SINDHUDURG,Maize,2003-04,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Konkan & Goa,2003
Maharashtra,SOLAPUR,Maize,2001-02,Rabi,14000.0,Hectare,25700.0,Tonnes,1835.7142857142856,Madhya Maharashtra,2001
Maharashtra,SOLAPUR,Maize,2001-02,Summer,1300.0,Hectare,1800.0,Tonnes,1384.6153846153845,Madhya Maharashtra,2001
Maharashtra,SOLAPUR,Maize,2002-03,Kharif,12400.0,Hectare,17400.0,Tonnes,1403.225806451613,Madhya Maharashtra,2002
Maharashtra,SOLAPUR,Maize,2002-03,Rabi,12900.0,Hectare,26800.0,Tonnes,2077.5193798449613,Madhya Maharashtra,2002
Maharashtra,SOLAPUR,Maize,2002-03,Summer,1800.0,Hectare,3200.0,Tonnes,1777.7777777777776,Madhya Maharashtra,2002
Maharashtra,THANE,Maize,2001-02,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Konkan & Goa,2001
Maharashtra,THANE,Maize,2002-03,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Konkan & Goa,2002
Maharashtra,THANE,Maize,2003-04,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Konkan & Goa,2003
Maharashtra,WARDHA,Maize,2001-02,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2001
Maharashtra,WASHIM,Maize,2001-02,Kharif,100.0,Hectare,300.0,Tonnes,3000.0,Vidarbha,2001
Maharashtra,WASHIM,Maize,2002-03,Kharif,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2002
Maharashtra,WASHIM,Maize,2003-04,Kharif,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2003
Maharashtra,YAVATMAL,Maize,2001-02,Kharif,200.0,Hectare,500.0,Tonnes,2500.0,Vidarbha,2001
Maharashtra,YAVATMAL,Maize,2002-03,Kharif,200.0,Hectare,400.0,Tonnes,2000.0,Vidarbha,2002
Maharashtra,YAVATMAL,Maize,2003-04,Kharif,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2003
Maharashtra,AHMEDNAGAR,Maize,2004-05,Kharif,11400.0,Hectare,14000.0,Tonnes,1228.0701754385964,Madhya Maharashtra,2004
Maharashtra,AHMEDNAGAR,Maize,2004-05,Rabi,10900.0,Hectare,22100.0,Tonnes,2027.522935779817,Madhya Maharashtra,2004
Maharashtra,AHMEDNAGAR,Maize,2004-05,Summer,3100.0,Hectare,4300.0,Tonnes,1387.0967741935485,Madhya Maharashtra,2004
Maharashtra,AHMEDNAGAR,Maize,2005-06,Kharif,15400.0,Hectare,18500.0,Tonnes,1201.2987012987014,Madhya Maharashtra,2005
Maharashtra,AHMEDNAGAR,Maize,2005-06,Rabi,11700.0,Hectare,19500.0,Tonnes,1666.6666666666667,Madhya Maharashtra,2005
Maharashtra,AHMEDNAGAR,Maize,2005-06,Summer,1400.0,Hectare,2100.0,Tonnes,1500.0,Madhya Maharashtra,2005
Maharashtra,AHMEDNAGAR,Maize,2006-07,Kharif,17900.0,Hectare,42400.0,Tonnes,2368.715083798883,Madhya Maharashtra,2006
Maharashtra,AHMEDNAGAR,Maize,2006-07,Rabi,15300.0,Hectare,20000.0,Tonnes,1307.18954248366,Madhya Maharashtra,2006
Maharashtra,AHMEDNAGAR,Maize,2006-07,Summer,1200.0,Hectare,1800.0,Tonnes,1500.0,Madhya Maharashtra,2006
Maharashtra,AKOLA,Maize,2004-05,Kharif,600.0,Hectare,700.0,Tonnes,1166.6666666666667,Vidarbha,2004
Maharashtra,AKOLA,Maize,2004-05,Rabi,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2004
Maharashtra,AKOLA,Maize,2005-06,Kharif,1300.0,Hectare,2200.0,Tonnes,1692.3076923076924,Vidarbha,2005
Maharashtra,AKOLA,Maize,2005-06,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2005
Maharashtra,AKOLA,Maize,2006-07,Kharif,2100.0,Hectare,3400.0,Tonnes,1619.047619047619,Vidarbha,2006
Maharashtra,AKOLA,Maize,2006-07,Rabi,200.0,Hectare,500.0,Tonnes,2500.0,Vidarbha,2006
Maharashtra,AMRAVATI,Maize,2004-05,Kharif,1400.0,Hectare,1700.0,Tonnes,1214.2857142857142,Vidarbha,2004
Maharashtra,AMRAVATI,Maize,2004-05,Summer,200.0,Hectare,300.0,Tonnes,1500.0,Vidarbha,2004
Maharashtra,AMRAVATI,Maize,2005-06,Kharif,1700.0,Hectare,2800.0,Tonnes,1647.0588235294117,Vidarbha,2005
Maharashtra,AMRAVATI,Maize,2005-06,Rabi,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2005
Maharashtra,AMRAVATI,Maize,2005-06,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2005
Maharashtra,AMRAVATI,Maize,2006-07,Kharif,1600.0,Hectare,2600.0,Tonnes,1625.0,Vidarbha,2006
Maharashtra,AMRAVATI,Maize,2006-07,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2006
Maharashtra,AURANGABAD,Maize,2004-05,Kharif,89900.0,Hectare,169300.0,Tonnes,1883.2035595105676,Matathwada,2004
Maharashtra,AURANGABAD,Maize,2004-05,Rabi,1800.0,Hectare,3100.0,Tonnes,1722.2222222222224,Matathwada,2004
Maharashtra,AURANGABAD,Maize,2004-05,Summer,100.0,Hectare,200.0,Tonnes,2000.0,Matathwada,2004
Maharashtra,AURANGABAD,Maize,2005-06,Kharif,96900.0,Hectare,260500.0,Tonnes,2688.338493292054,Matathwada,2005
Maharashtra,AURANGABAD,Maize,2005-06,Rabi,1700.0,Hectare,3300.0,Tonnes,1941.1764705882356,Matathwada,2005
Maharashtra,AURANGABAD,Maize,2005-06,Summer,300.0,Hectare,400.0,Tonnes,1333.3333333333333,Matathwada,2005
Maharashtra,AURANGABAD,Maize,2006-07,Kharif,101500.0,Hectare,281100.0,Tonnes,2769.458128078817,Matathwada,2006
Maharashtra,AURANGABAD,Maize,2006-07,Rabi,2200.0,Hectare,5200.0,Tonnes,2363.6363636363644,Matathwada,2006
Maharashtra,AURANGABAD,Maize,2006-07,Summer,700.0000000000001,Hectare,700.0000000000001,Tonnes,1000.0,Matathwada,2006
Maharashtra,BEED,Maize,2004-05,Kharif,3100.0,Hectare,2500.0,Tonnes,806.4516129032257,Matathwada,2004
Maharashtra,BEED,Maize,2004-05,Rabi,1900.0,Hectare,2500.0,Tonnes,1315.7894736842106,Matathwada,2004
Maharashtra,BEED,Maize,2004-05,Summer,300.0,Hectare,400.0,Tonnes,1333.3333333333333,Matathwada,2004
Maharashtra,BEED,Maize,2005-06,Kharif,4100.0,Hectare,4000.0,Tonnes,975.609756097561,Matathwada,2005
Maharashtra,BEED,Maize,2005-06,Summer,500.0,Hectare,400.0,Tonnes,800.0,Matathwada,2005
Maharashtra,BEED,Maize,2006-07,Kharif,4000.0,Hectare,6300.0,Tonnes,1575.0,Matathwada,2006
Maharashtra,BEED,Maize,2006-07,Rabi,2700.0,Hectare,7700.0,Tonnes,2851.851851851852,Matathwada,2006
Maharashtra,BEED,Maize,2006-07,Summer,1000.0,Hectare,700.0000000000001,Tonnes,700.0,Matathwada,2006
Maharashtra,BHANDARA,Maize,2004-05,Kharif,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2004
Maharashtra,BHANDARA,Maize,2005-06,Kharif,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2005
Maharashtra,BHANDARA,Maize,2006-07,Kharif,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2006
Maharashtra,BULDHANA,Maize,2004-05,Kharif,33900.0,Hectare,41500.0,Tonnes,1224.188790560472,Vidarbha,2004
Maharashtra,BULDHANA,Maize,2004-05,Rabi,900.0,Hectare,1200.0,Tonnes,1333.3333333333333,Vidarbha,2004
Maharashtra,BULDHANA,Maize,2004-05,Summer,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2004
Maharashtra,BULDHANA,Maize,2005-06,Kharif,32200.0,Hectare,53300.0,Tonnes,1655.27950310559,Vidarbha,2005
Maharashtra,BULDHANA,Maize,2005-06,Rabi,1600.0,Hectare,3400.0,Tonnes,2125.0,Vidarbha,2005
Maharashtra,BULDHANA,Maize,2005-06,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Vidarbha,2005
Maharashtra,BULDHANA,Maize,2006-07,Kharif,39700.0,Hectare,65100.0,Tonnes,1639.7984886649876,Vidarbha,2006
Maharashtra,BULDHANA,Maize,2006-07,Rabi,2200.0,Hectare,5300.0,Tonnes,2409.090909090909,Vidarbha,2006
Maharashtra,BULDHANA,Maize,2006-07,Summer,1700.0,Hectare,2500.0,Tonnes,1470.5882352941178,Vidarbha,2006
Maharashtra,DHULE,Maize,2004-05,Kharif,8900.0,Hectare,21100.0,Tonnes,2370.7865168539324,Madhya Maharashtra,2004
Maharashtra,DHULE,Maize,2004-05,Rabi,700.0,Hectare,2200.0,Tonnes,3142.8571428571427,Madhya Maharashtra,2004
Maharashtra,DHULE,Maize,2004-05,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Madhya Maharashtra,2004
Maharashtra,DHULE,Maize,2005-06,Kharif,15000.0,Hectare,23300.0,Tonnes,1553.3333333333333,Madhya Maharashtra,2005
Maharashtra,DHULE,Maize,2005-06,Rabi,800.0,Hectare,2300.0,Tonnes,2875.0,Madhya Maharashtra,2005
Maharashtra,DHULE,Maize,2006-07,Kharif,20500.0,Hectare,39300.0,Tonnes,1917.073170731708,Madhya Maharashtra,2006
Maharashtra,DHULE,Maize,2006-07,Rabi,600.0,Hectare,1200.0,Tonnes,2000.0,Madhya Maharashtra,2006
Maharashtra,DHULE,Maize,2006-07,Summer,500.0,Hectare,500.0,Tonnes,1000.0,Madhya Maharashtra,2006
Maharashtra,GADCHIROLI,Maize,2004-05,Kharif,2300.0,Hectare,2800.0,Tonnes,1217.3913043478262,Vidarbha,2004
Maharashtra,GADCHIROLI,Maize,2004-05,Rabi,200.0,Hectare,300.0,Tonnes,1500.0,Vidarbha,2004
Maharashtra,GADCHIROLI,Maize,2005-06,Kharif,2200.0,Hectare,3600.0,Tonnes,1636.3636363636365,Vidarbha,2005
Maharashtra,GADCHIROLI,Maize,2005-06,Rabi,300.0,Hectare,600.0,Tonnes,2000.0,Vidarbha,2005
Maharashtra,GADCHIROLI,Maize,2006-07,Kharif,2200.0,Hectare,3600.0,Tonnes,1636.3636363636365,Vidarbha,2006
Maharashtra,GADCHIROLI,Maize,2006-07,Rabi,400.0,Hectare,1000.0,Tonnes,2500.0,Vidarbha,2006
Maharashtra,GONDIA,Maize,2004-05,Kharif,200.0,Hectare,200.0,Tonnes,1000.0,Vidarbha,2004
Maharashtra,GONDIA,Maize,2005-06,Kharif,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2005
Maharashtra,GONDIA,Maize,2006-07,Kharif,100.0,Hectare,200.0,Tonnes,2000.0,Vidarbha,2006
Maharashtra,HINGOLI,Maize,2004-05,Kharif,500.0,Hectare,500.0,Tonnes,1000.0,Matathwada,2004
Maharashtra,HINGOLI,Maize,2004-05,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2004
Maharashtra,HINGOLI,Maize,2005-06,Kharif,500.0,Hectare,400.0,Tonnes,800.0,Matathwada,2005
Maharashtra,HINGOLI,Maize,2005-06,Rabi,300.0,Hectare,600.0,Tonnes,2000.0,Matathwada,2005
Maharashtra,HINGOLI,Maize,2005-06,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2005
Maharashtra,HINGOLI,Maize,2006-07,Kharif,500.0,Hectare,500.0,Tonnes,1000.0,Matathwada,2006
Maharashtra,HINGOLI,Maize,2006-07,Rabi,300.0,Hectare,700.0000000000001,Tonnes,2333.333333333334,Matathwada,2006
Maharashtra,HINGOLI,Maize,2006-07,Summer,700.0000000000001,Hectare,900.0,Tonnes,1285.7142857142856,Matathwada,2006
Maharashtra,JALGAON,Maize,2004-05,Kharif,19500.0,Hectare,40200.0,Tonnes,2061.5384615384614,Madhya Maharashtra,2004
Maharashtra,JALGAON,Maize,2004-05,Rabi,1200.0,Hectare,2700.0,Tonnes,2250.0,Madhya Maharashtra,2004
Maharashtra,JALGAON,Maize,2004-05,Summer,600.0,Hectare,1100.0,Tonnes,1833.3333333333333,Madhya Maharashtra,2004
Maharashtra,JALGAON,Maize,2005-06,Rabi,1800.0,Hectare,4300.0,Tonnes,2388.8888888888887,Madhya Maharashtra,2005
Maharashtra,JALGAON,Maize,2005-06,Summer,400.0,Hectare,600.0,Tonnes,1500.0,Madhya Maharashtra,2005
Maharashtra,JALGAON,Maize,2006-07,Kharif,39300.0,Hectare,122200.0,Tonnes,3109.41475826972,Madhya Maharashtra,2006
Maharashtra,JALGAON,Maize,2006-07,Rabi,4400.0,Hectare,8000.0,Tonnes,1818.1818181818178,Madhya Maharashtra,2006
Maharashtra,JALGAON,Maize,2006-07,Summer,2400.0,Hectare,3800.0,Tonnes,1583.3333333333333,Madhya Maharashtra,2006
Maharashtra,JALNA,Maize,2004-05,Kharif,57300.0,Hectare,105700.0,Tonnes,1844.6771378708552,Matathwada,2004
Maharashtra,JALNA,Maize,2004-05,Rabi,3600.0,Hectare,4000.0,Tonnes,1111.111111111111,Matathwada,2004
Maharashtra,JALNA,Maize,2005-06,Kharif,55600.0,Hectare,123400.0,Tonnes,2219.424460431654,Matathwada,2005
Maharashtra,JALNA,Maize,2005-06,Rabi,3300.0,Hectare,5100.0,Tonnes,1545.4545454545455,Matathwada,2005
Maharashtra,JALNA,Maize,2006-07,Kharif,63900.0,Hectare,139700.0,Tonnes,2186.2284820031296,Matathwada,2006
Maharashtra,JALNA,Maize,2006-07,Rabi,3400.0,Hectare,7100.0,Tonnes,2088.2352941176473,Matathwada,2006
Maharashtra,KOLHAPUR,Maize,2004-05,Kharif,2500.0,Hectare,5900.0,Tonnes,2360.0,Madhya Maharashtra,2004
Maharashtra,KOLHAPUR,Maize,2004-05,Rabi,6100.0,Hectare,17300.0,Tonnes,2836.065573770492,Madhya Maharashtra,2004
Maharashtra,KOLHAPUR,Maize,2004-05,Summer,700.0,Hectare,1300.0,Tonnes,1857.1428571428567,Madhya Maharashtra,2004
Maharashtra,KOLHAPUR,Maize,2005-06,Kharif,2900.0,Hectare,5700.0,Tonnes,1965.5172413793105,Madhya Maharashtra,2005
Maharashtra,KOLHAPUR,Maize,2005-06,Rabi,5700.0,Hectare,11300.0,Tonnes,1982.4561403508767,Madhya Maharashtra,2005
Maharashtra,KOLHAPUR,Maize,2005-06,Summer,100.0,Hectare,200.0,Tonnes,2000.0,Madhya Maharashtra,2005
Maharashtra,KOLHAPUR,Maize,2006-07,Kharif,3000.0,Hectare,1800.0,Tonnes,600.0,Madhya Maharashtra,2006
Maharashtra,KOLHAPUR,Maize,2006-07,Rabi,6200.0,Hectare,13800.0,Tonnes,2225.806451612903,Madhya Maharashtra,2006
Maharashtra,KOLHAPUR,Maize,2006-07,Summer,2200.0,Hectare,4500.0,Tonnes,2045.4545454545455,Madhya Maharashtra,2006
Maharashtra,LATUR,Maize,2004-05,Kharif,4000.0,Hectare,3800.0,Tonnes,950.0,Matathwada,2004
Maharashtra,LATUR,Maize,2004-05,Rabi,1300.0,Hectare,1800.0,Tonnes,1384.6153846153845,Matathwada,2004
Maharashtra,LATUR,Maize,2004-05,Summer,400.0,Hectare,400.0,Tonnes,1000.0,Matathwada,2004
Maharashtra,LATUR,Maize,2005-06,Kharif,3500.0,Hectare,2700.0,Tonnes,771.4285714285714,Matathwada,2005
Maharashtra,LATUR,Maize,2005-06,Rabi,700.0,Hectare,1500.0,Tonnes,2142.8571428571427,Matathwada,2005
Maharashtra,LATUR,Maize,2005-06,Summer,300.0,Hectare,400.0,Tonnes,1333.3333333333333,Matathwada,2005
Maharashtra,LATUR,Maize,2006-07,Kharif,3800.0,Hectare,3600.0,Tonnes,947.3684210526317,Matathwada,2006
Maharashtra,LATUR,Maize,2006-07,Rabi,700.0000000000001,Hectare,1700.0,Tonnes,2428.5714285714284,Matathwada,2006
Maharashtra,LATUR,Maize,2006-07,Summer,400.0,Hectare,500.0,Tonnes,1250.0,Matathwada,2006
Maharashtra,NAGPUR,Maize,2004-05,Kharif,400.0,Hectare,500.0,Tonnes,1250.0,Vidarbha,2004
Maharashtra,NAGPUR,Maize,2005-06,Kharif,400.0,Hectare,700.0,Tonnes,1750.0,Vidarbha,2005
Maharashtra,NAGPUR,Maize,2006-07,Kharif,400.0,Hectare,700.0000000000001,Tonnes,1750.0000000000002,Vidarbha,2006
Maharashtra,NANDED,Maize,2004-05,Kharif,700.0,Hectare,700.0,Tonnes,1000.0,Matathwada,2004
Maharashtra,NANDED,Maize,2004-05,Rabi,700.0,Hectare,1000.0,Tonnes,1428.5714285714287,Matathwada,2004
Maharashtra,NANDED,Maize,2004-05,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2004
Maharashtra,NANDED,Maize,2005-06,Kharif,600.0,Hectare,500.0,Tonnes,833.3333333333334,Matathwada,2005
Maharashtra,NANDED,Maize,2005-06,Rabi,700.0,Hectare,1500.0,Tonnes,2142.8571428571427,Matathwada,2005
Maharashtra,NANDED,Maize,2005-06,Summer,100.0,Hectare,100.0,Tonnes,1000.0,Matathwada,2005
Maharashtra,NANDED,Maize,2006-07,Kharif,300.0,Hectare,300.0,Tonnes,1000.0,Matathwada,2006
Maharashtra,NANDED,Maize,2006-07,Rabi,800.0,Hectare,1900.0,Tonnes,2375.0,Matathwada,2006
